ID,Pred
2021_1260_1452,0.00839671218675921
2021_1260_1455,0.9554287038087705
2021_1260_1457,0.9815137455481404
2021_1260_1458,0.6454523173567034
2021_1261_1268,0.9141013483476756
2021_1261_1276,0.0010989133880216107
2021_1261_1277,0.9269795555578829
2021_1261_1281,0.7381573986263055
2021_1261_1287,0.998480999665195
2021_1261_1291,0.9998831408577394
2021_1261_1313,0.9998285571760345
2021_1261_1314,0.4130211146706927
2021_1261_1317,0.9966082532395867
2021_1261_1325,0.9869869695320088
2021_1261_1326,0.0025448109949025633
2021_1261_1328,0.4707414222242432
2021_1261_1329,0.017983991471949554
2021_1261_1331,0.9992834866785079
2021_1261_1332,0.2766902057105943
2021_1261_1333,0.9896392419055358
2021_1261_1345,0.018737695699105862
2021_1261_1353,0.8636425637432698
2021_1261_1361,0.12286346456578026
2021_1261_1364,0.9814334917660623
2021_1261_1382,0.6420045374561958
2021_1261_1393,0.9367347037240256
2021_1261_1397,0.038813887463037475
2021_1261_1400,0.006580523939755766
2021_1261_1403,0.1095163118691732
2021_1261_1411,0.9997449150339499
2021_1261_1417,0.9710100745292228
2021_1261_1422,0.9952484061254034
2021_1261_1425,0.11801382598905859
2021_1261_1429,0.9181531911620437
2021_1261_1433,0.8824194783143783
2021_1261_1437,0.05352966646432985
2021_1261_1438,0.018314646625219914
2021_1261_1439,0.8736514046625783
2021_1261_1452,0.00681258895732125
2021_1261_1455,0.9704131132585033
2021_1261_1457,0.9797851813502152
2021_1261_1458,0.7151540843783029
2021_1268_1276,0.0004452369983653478
2021_1268_1277,0.6256162952389305
2021_1268_1281,0.24380549887350372
2021_1268_1287,0.9824282041574248
2021_1268_1291,0.9978850300696961
2021_1268_1313,0.9974245767536638
2021_1268_1314,0.09424667573988724
2021_1268_1317,0.9571750648240935
2021_1268_1325,0.9656181659725966
2021_1268_1326,0.000693270560695596
2021_1268_1328,0.12303372158675158
2021_1268_1329,0.00536898876057035
2021_1268_1331,0.9914658341351731
2021_1268_1332,0.05743029473796309
2021_1268_1333,0.8907595851931214
2021_1268_1345,0.0042212567459747035
2021_1268_1353,0.36344975949793373
2021_1268_1361,0.028285125900172146
2021_1268_1364,0.9007498732943001
2021_1268_1382,0.22475729744136275
2021_1268_1393,0.6017280874762837
2021_1268_1397,0.010618131402613383
2021_1268_1400,0.001655298331346228
2021_1268_1403,0.022922972767921636
2021_1268_1411,0.9965616192078952
2021_1268_1417,0.7424350408511894
2021_1268_1422,0.9405343813906116
2021_1268_1425,0.029568530268284626
2021_1268_1429,0.6147335891803646
2021_1268_1433,0.4340523882166845
2021_1268_1437,0.011025642497707025
2021_1268_1438,0.00381167717672532
2021_1268_1439,0.4334767858250474
2021_1268_1452,0.0019163573451877855
2021_1268_1455,0.751020477126838
2021_1268_1457,0.9049730382072958
2021_1268_1458,0.25177495189734483
2021_1276_1277,0.9999704097926869
2021_1276_1281,0.9998108987166732
2021_1276_1287,0.999998874630652
2021_1276_1291,0.9999998952095849
2021_1276_1313,0.9999998190707479
2021_1276_1314,0.9991713435322382
2021_1276_1317,0.9999971397795272
2021_1276_1325,0.999994636353072
2021_1276_1326,0.8397573199434538
2021_1276_1328,0.999351885210144
2021_1276_1329,0.962205588421905
2021_1276_1331,0.9999990726096518
2021_1276_1332,0.9980055687930204
2021_1276_1333,0.9999947289312835
2021_1276_1345,0.9761943859844666
2021_1276_1353,0.9998797200135435
2021_1276_1361,0.9971985684711019
2021_1276_1364,0.9999901887725756
2021_1276_1382,0.9997980082822144
2021_1276_1393,0.9999546474006926
2021_1276_1397,0.9907938022213857
2021_1276_1400,0.9205842815359305
2021_1276_1403,0.996416554764885
2021_1276_1411,0.9999997068965392
2021_1276_1417,0.9999724343593352
2021_1276_1422,0.9999932439007612
2021_1276_1425,0.9934961608919217
2021_1276_1429,0.9999588839115118
2021_1276_1433,0.9999200062359004
2021_1276_1437,0.9917046721549855
2021_1276_1438,0.9703135479981684
2021_1276_1439,0.9999340629966573
2021_1276_1452,0.9416032213911485
2021_1276_1455,0.9999848053108847
2021_1276_1457,0.9999869742227868
2021_1276_1458,0.999866778146163
2021_1277_1281,0.15738021124046084
2021_1277_1287,0.963093237995916
2021_1277_1291,0.9965624990243036
2021_1277_1313,0.9960776073874171
2021_1277_1314,0.05236096355444016
2021_1277_1317,0.946420383351098
2021_1277_1325,0.9191711641158667
2021_1277_1326,0.00035932907030139527
2021_1277_1328,0.0617768507711223
2021_1277_1329,0.001514501542580222
2021_1277_1331,0.983701299565378
2021_1277_1332,0.023240047386057745
2021_1277_1333,0.8579112301023607
2021_1277_1345,0.0019247374022488156
2021_1277_1353,0.14951704148853442
2021_1277_1361,0.011718302679134613
2021_1277_1364,0.7711407404178224
2021_1277_1382,0.11745950652337997
2021_1277_1393,0.3316008002719316
2021_1277_1397,0.0033794742522130785
2021_1277_1400,0.0007938845535184578
2021_1277_1403,0.010836541623656843
2021_1277_1411,0.9935509278281339
2021_1277_1417,0.6556467538047599
2021_1277_1422,0.9022269811582921
2021_1277_1425,0.007195895668645604
2021_1277_1429,0.4436081854119301
2021_1277_1433,0.21047206104161445
2021_1277_1437,0.006300797284878228
2021_1277_1438,0.0017627446082623818
2021_1277_1439,0.2726448012505341
2021_1277_1452,0.0008676398126993955
2021_1277_1455,0.6931971374753993
2021_1277_1457,0.7081909187577979
2021_1277_1458,0.14720758200875808
2021_1281_1287,0.9951008651820719
2021_1281_1291,0.9995152230662523
2021_1281_1313,0.999231790554904
2021_1281_1314,0.2187270725607086
2021_1281_1317,0.9883896427276843
2021_1281_1325,0.9832586616626552
2021_1281_1326,0.0014230822727947727
2021_1281_1328,0.2440243042564112
2021_1281_1329,0.008850992144884752
2021_1281_1331,0.9967370352761317
2021_1281_1332,0.1231802709449852
2021_1281_1333,0.9716314299484617
2021_1281_1345,0.007423617094480528
2021_1281_1353,0.6680098898656474
2021_1281_1361,0.04807558001816383
2021_1281_1364,0.9531010687371582
2021_1281_1382,0.43151548904647585
2021_1281_1393,0.8264895896037661
2021_1281_1397,0.020716549193413123
2021_1281_1400,0.0032633545591032676
2021_1281_1403,0.04771303870192982
2021_1281_1411,0.9988976970450215
2021_1281_1417,0.9006800593612868
2021_1281_1422,0.9789717922217253
2021_1281_1425,0.059572454822702306
2021_1281_1429,0.8264621308461819
2021_1281_1433,0.7131563685793372
2021_1281_1437,0.025492164373342844
2021_1281_1438,0.007024303679227608
2021_1281_1439,0.7261736766058865
2021_1281_1452,0.003574265360503875
2021_1281_1455,0.9291846698232845
2021_1281_1457,0.9566765131588075
2021_1281_1458,0.49717162538794146
2021_1287_1291,0.9246295124796658
2021_1287_1313,0.8932188435121934
2021_1287_1314,0.0049715444893181585
2021_1287_1317,0.34295247645572213
2021_1287_1325,0.280616753856715
2021_1287_1326,2.1691512286868646e-05
2021_1287_1328,0.005550728893002707
2021_1287_1329,0.000141749388071331
2021_1287_1331,0.6144627384431219
2021_1287_1332,0.0024803825481231156
2021_1287_1333,0.13001014329079255
2021_1287_1345,0.00011018239545098257
2021_1287_1353,0.028154250966887787
2021_1287_1361,0.0007871488899360842
2021_1287_1364,0.11426445312168912
2021_1287_1382,0.011492903343079319
2021_1287_1393,0.048985662009194485
2021_1287_1397,0.00023305496684124713
2021_1287_1400,4.876817105741058e-05
2021_1287_1403,0.0006655208667063836
2021_1287_1411,0.8601096707282416
2021_1287_1417,0.06268953059234358
2021_1287_1422,0.2906296763439831
2021_1287_1425,0.0007796147133010727
2021_1287_1429,0.042020812625328655
2021_1287_1433,0.023105866076367047
2021_1287_1437,0.000393718295255162
2021_1287_1438,9.004676394924486e-05
2021_1287_1439,0.02544063738515089
2021_1287_1452,5.750949435477818e-05
2021_1287_1455,0.051143442684323304
2021_1287_1457,0.1378826827160001
2021_1287_1458,0.008835223198264743
2021_1291_1313,0.5351946201104455
2021_1291_1314,0.0008329491702556718
2021_1291_1317,0.05708470219633335
2021_1291_1325,0.032256423825087345
2021_1291_1326,3.235869613738554e-06
2021_1291_1328,0.0010114334948877347
2021_1291_1329,2.583830201192425e-05
2021_1291_1331,0.20715028139722405
2021_1291_1332,0.0004529944464672425
2021_1291_1333,0.025754047458068474
2021_1291_1345,1.7559642463442065e-05
2021_1291_1353,0.0054785042638529485
2021_1291_1361,0.00012793408082347412
2021_1291_1364,0.02249612662146109
2021_1291_1382,0.0022898129029880077
2021_1291_1393,0.008314748354472221
2021_1291_1397,4.6882579879344686e-05
2021_1291_1400,7.758494012688717e-06
2021_1291_1403,0.0001035643569233796
2021_1291_1411,0.35582939198815805
2021_1291_1417,0.012300035462907758
2021_1291_1422,0.053320432271429366
2021_1291_1425,0.00015689997317269957
2021_1291_1429,0.007089438535450882
2021_1291_1433,0.0047346286103456675
2021_1291_1437,6.769665329633868e-05
2021_1291_1438,1.5713076768479845e-05
2021_1291_1439,0.005194658077825467
2021_1291_1452,8.86217002026673e-06
2021_1291_1455,0.009249052075247384
2021_1291_1457,0.024099704098343645
2021_1291_1458,0.0015452098027467559
2021_1313_1314,0.0007205929659096373
2021_1313_1317,0.04725814871797886
2021_1313_1325,0.03331056844493963
2021_1313_1326,1.910171471567364e-06
2021_1313_1328,0.0005375682213118481
2021_1313_1329,1.332047109900387e-05
2021_1313_1331,0.20595359926960882
2021_1313_1332,0.00023661893025131005
2021_1313_1333,0.019390379823877774
2021_1313_1345,9.981511389632155e-06
2021_1313_1353,0.0036883778041957673
2021_1313_1361,7.514038397087323e-05
2021_1313_1364,0.025519500266388263
2021_1313_1382,0.0014790668712704488
2021_1313_1393,0.009525575150105024
2021_1313_1397,2.6360184093866902e-05
2021_1313_1400,4.391072994273016e-06
2021_1313_1403,6.418040144794197e-05
2021_1313_1411,0.4065299565934697
2021_1313_1417,0.009414976148865642
2021_1313_1422,0.05798987228922776
2021_1313_1425,8.33575825343624e-05
2021_1313_1429,0.008123292460196527
2021_1313_1433,0.0029485367779221662
2021_1313_1437,3.979581979097999e-05
2021_1313_1438,8.925883052133323e-06
2021_1313_1439,0.0032663369586983983
2021_1313_1452,5.169629218039286e-06
2021_1313_1455,0.006820370499896967
2021_1313_1457,0.025379929580302368
2021_1313_1458,0.001025816854888368
2021_1314_1317,0.9976444553547972
2021_1314_1325,0.9944073209178108
2021_1314_1326,0.005561194318809254
2021_1314_1328,0.6859512552126253
2021_1314_1329,0.02439825900826757
2021_1314_1331,0.9994234075993027
2021_1314_1332,0.3385034755341496
2021_1314_1333,0.993958676068185
2021_1314_1345,0.029128070003033184
2021_1314_1353,0.8911709322959652
2021_1314_1361,0.18364592498329216
2021_1314_1364,0.9910283819194029
2021_1314_1382,0.8254514574554384
2021_1314_1393,0.966317866382684
2021_1314_1397,0.04702716978872569
2021_1314_1400,0.01223320234933829
2021_1314_1403,0.16048630197878683
2021_1314_1411,0.9997826932641686
2021_1314_1417,0.9816791266053004
2021_1314_1422,0.9959200380805475
2021_1314_1425,0.10455634299444912
2021_1314_1429,0.9665631256249857
2021_1314_1433,0.8928963974736744
2021_1314_1437,0.07668158360645586
2021_1314_1438,0.02615652277066263
2021_1314_1439,0.9305717235963197
2021_1314_1452,0.013311310623623984
2021_1314_1455,0.9796875767980364
2021_1314_1457,0.9857875881315875
2021_1314_1458,0.8492290370780202
2021_1317_1325,0.4698936623819053
2021_1317_1326,3.394834445869197e-05
2021_1317_1328,0.009672730374313796
2021_1317_1329,0.00023887287335745965
2021_1317_1331,0.8229524418486527
2021_1317_1332,0.004174413817437821
2021_1317_1333,0.2606607800765741
2021_1317_1345,0.00017534969585865378
2021_1317_1353,0.06210785520508779
2021_1317_1361,0.0013024544639396386
2021_1317_1364,0.22644521009714572
2021_1317_1382,0.025793879563600082
2021_1317_1393,0.10290595334004882
2021_1317_1397,0.000479628043504384
2021_1317_1400,7.841284076102431e-05
2021_1317_1403,0.0011449366529283384
2021_1317_1411,0.9282355072620248
2021_1317_1417,0.127102181238248
2021_1317_1422,0.2731670943375393
2021_1317_1425,0.0015349117207857665
2021_1317_1429,0.09415565409568022
2021_1317_1433,0.05264808228287693
2021_1317_1437,0.0006745988767515339
2021_1317_1438,0.00016336239747949228
2021_1317_1439,0.0562431745420723
2021_1317_1452,8.97108970694393e-05
2021_1317_1455,0.10630343557895602
2021_1317_1457,0.2384315140525216
2021_1317_1458,0.018166284128730663
2021_1325_1326,4.406681084871361e-05
2021_1325_1328,0.008247206799863214
2021_1325_1329,0.00016713694167950992
2021_1325_1331,0.8225825414374597
2021_1325_1332,0.002969997825252101
2021_1325_1333,0.42607937403426244
2021_1325_1345,0.00025470016129959397
2021_1325_1353,0.05949582423504533
2021_1325_1361,0.0015622837604617234
2021_1325_1364,0.342234065358401
2021_1325_1382,0.019180520145752816
2021_1325_1393,0.11937176967198117
2021_1325_1397,0.000408904520624732
2021_1325_1400,8.697273169783682e-05
2021_1325_1403,0.0013270950462184673
2021_1325_1411,0.9205716959394504
2021_1325_1417,0.20928901262326693
2021_1325_1422,0.4654053286570558
2021_1325_1425,0.000862872996815773
2021_1325_1429,0.10667444176389813
2021_1325_1433,0.06441647873117344
2021_1325_1437,0.0010087111293147642
2021_1325_1438,0.00019117324668589816
2021_1325_1439,0.059423431773710726
2021_1325_1452,0.00012611815721358578
2021_1325_1455,0.2569265698282104
2021_1325_1457,0.32201634131329954
2021_1325_1458,0.02958869293658195
2021_1326_1328,0.9978878084092424
2021_1326_1329,0.8717468112550668
2021_1326_1331,0.9999962852942864
2021_1326_1332,0.9940185383689764
2021_1326_1333,0.9999660038014455
2021_1326_1345,0.8983379491420793
2021_1326_1353,0.9996341604294012
2021_1326_1361,0.9878061576337585
2021_1326_1364,0.999958172885633
2021_1326_1382,0.9991170062407795
2021_1326_1393,0.9998475880345388
2021_1326_1397,0.9489859568602437
2021_1326_1400,0.7448438957108168
2021_1326_1403,0.9875232662796296
2021_1326_1411,0.9999986852505685
2021_1326_1417,0.9998987143884421
2021_1326_1422,0.9999760593690823
2021_1326_1425,0.9804105441199553
2021_1326_1429,0.9998278984965046
2021_1326_1433,0.9996851061827405
2021_1326_1437,0.9614790332770947
2021_1326_1438,0.8974574076490459
2021_1326_1439,0.999679952223494
2021_1326_1452,0.7736961704932193
2021_1326_1455,0.9999260890375287
2021_1326_1457,0.9999573195351453
2021_1326_1458,0.999390652252205
2021_1328_1329,0.019521020577975674
2021_1328_1331,0.9988522644489106
2021_1328_1332,0.24474621892982062
2021_1328_1333,0.9908518624283191
2021_1328_1345,0.018064834645890537
2021_1328_1353,0.8616488680433821
2021_1328_1361,0.10696168678597323
2021_1328_1364,0.9841153972210522
2021_1328_1382,0.7088270946157558
2021_1328_1393,0.9426782076262503
2021_1328_1397,0.04785817859541665
2021_1328_1400,0.007889926353453662
2021_1328_1403,0.10880900833393606
2021_1328_1411,0.9996256844117938
2021_1328_1417,0.9675363255919822
2021_1328_1422,0.9922611959151477
2021_1328_1425,0.1306141243502127
2021_1328_1429,0.9322696612707014
2021_1328_1433,0.8850612686719954
2021_1328_1437,0.055980704675455156
2021_1328_1438,0.01770043898780445
2021_1328_1439,0.9111300338284553
2021_1328_1452,0.007751671581057883
2021_1328_1455,0.9767830169016248
2021_1328_1457,0.9833683356413008
2021_1328_1458,0.7856743828001191
2021_1329_1331,0.9999828213981011
2021_1329_1332,0.9655361423315504
2021_1329_1333,0.9998481946680322
2021_1329_1345,0.4740096352178675
2021_1329_1353,0.9979364130903549
2021_1329_1361,0.9300131041365731
2021_1329_1364,0.999755928508435
2021_1329_1382,0.9947184812378749
2021_1329_1393,0.9990793535540476
2021_1329_1397,0.6637115498955174
2021_1329_1400,0.24487962363835708
2021_1329_1403,0.932284481203677
2021_1329_1411,0.9999938870235591
2021_1329_1417,0.9995539251931631
2021_1329_1422,0.9998856284869029
2021_1329_1425,0.8991586269350866
2021_1329_1429,0.9988793714763273
2021_1329_1433,0.9983258392723958
2021_1329_1437,0.8120953832984613
2021_1329_1438,0.45743758737757684
2021_1329_1439,0.9984008557114465
2021_1329_1452,0.25956333477845234
2021_1329_1455,0.9997211746443518
2021_1329_1457,0.9997201347574569
2021_1329_1458,0.9972344667191119
2021_1331_1332,0.0005014710559400888
2021_1331_1333,0.05161360342278261
2021_1331_1345,2.457924150087258e-05
2021_1331_1353,0.008089196351839165
2021_1331_1361,0.00016614641025054493
2021_1331_1364,0.05559910731539205
2021_1331_1382,0.003402178898479484
2021_1331_1393,0.02189031512064858
2021_1331_1397,6.210044363390708e-05
2021_1331_1400,1.0085947497669566e-05
2021_1331_1403,0.0001494317905733709
2021_1331_1411,0.7798528698019805
2021_1331_1417,0.021020407302166432
2021_1331_1422,0.12316339255959313
2021_1331_1425,0.0001639314743332146
2021_1331_1429,0.018702159366355626
2021_1331_1433,0.007255242172305693
2021_1331_1437,8.736931839148432e-05
2021_1331_1438,2.2441594151787504e-05
2021_1331_1439,0.0079690509652438
2021_1331_1452,1.148636651928679e-05
2021_1331_1455,0.01672260567199196
2021_1331_1457,0.04978288800691901
2021_1331_1458,0.002620748173819166
2021_1332_1333,0.9968441170345512
2021_1332_1345,0.04460450591665865
2021_1332_1353,0.956854738853796
2021_1332_1361,0.25489291279427007
2021_1332_1364,0.9945759628406192
2021_1332_1382,0.8984807035070316
2021_1332_1393,0.980858035370911
2021_1332_1397,0.11185557628107606
2021_1332_1400,0.018936153138919477
2021_1332_1403,0.24762521917776434
2021_1332_1411,0.9998786027313273
2021_1332_1417,0.9901351886409732
2021_1332_1422,0.9975255166245434
2021_1332_1425,0.291417427603576
2021_1332_1429,0.9764567035814655
2021_1332_1433,0.9650220915497276
2021_1332_1437,0.1296733755858336
2021_1332_1438,0.045303783455717686
2021_1332_1439,0.9676811666313787
2021_1332_1452,0.017727985362295223
2021_1332_1455,0.9928900717940181
2021_1332_1457,0.9940069571649055
2021_1332_1458,0.9255904169529897
2021_1333_1345,0.0005845350208524831
2021_1333_1353,0.11165345345817602
2021_1333_1361,0.0037705084966186326
2021_1333_1364,0.5538813211834079
2021_1333_1382,0.06378275342177846
2021_1333_1393,0.24093357250105688
2021_1333_1397,0.0014000342851065248
2021_1333_1400,0.00019517650199774307
2021_1333_1403,0.0028278930123907414
2021_1333_1411,0.9650484496891445
2021_1333_1417,0.23580739570283576
2021_1333_1422,0.49098391758587295
2021_1333_1425,0.003588408363340146
2021_1333_1429,0.21504373156990111
2021_1333_1433,0.11029951858516494
2021_1333_1437,0.002310136240630896
2021_1333_1438,0.0005099802921011594
2021_1333_1439,0.12769085217216056
2021_1333_1452,0.00026229524144263445
2021_1333_1455,0.2382302773865803
2021_1333_1457,0.5267380818629613
2021_1333_1458,0.042692314067365886
2021_1345_1353,0.9968867049675887
2021_1345_1361,0.8963755183510727
2021_1345_1364,0.9997286975860488
2021_1345_1382,0.9942376190631367
2021_1345_1393,0.9990005116326088
2021_1345_1397,0.6927354096811742
2021_1345_1400,0.20344600714519365
2021_1345_1403,0.8728014866228598
2021_1345_1411,0.9999889626355678
2021_1345_1417,0.9991232452452312
2021_1345_1422,0.9998018424199209
2021_1345_1425,0.8310621736959827
2021_1345_1429,0.9989428533903528
2021_1345_1433,0.9973625721282461
2021_1345_1437,0.8210345719662451
2021_1345_1438,0.495014358809022
2021_1345_1439,0.997829594163596
2021_1345_1452,0.2565543628089527
2021_1345_1455,0.9993830307863621
2021_1345_1457,0.9996542766464007
2021_1345_1458,0.9948372788952802
2021_1353_1361,0.027287352333509183
2021_1353_1364,0.9276326139275695
2021_1353_1382,0.262046885406855
2021_1353_1393,0.781350324637163
2021_1353_1397,0.007068558769383331
2021_1353_1400,0.0019794784641137234
2021_1353_1403,0.02657017605409856
2021_1353_1411,0.9979642131900556
2021_1353_1417,0.862694565669123
2021_1353_1422,0.9629064156880891
2021_1353_1425,0.020769832347801928
2021_1353_1429,0.7331342084902807
2021_1353_1433,0.5264300513425055
2021_1353_1437,0.011390153486855579
2021_1353_1438,0.003479611600187248
2021_1353_1439,0.5526089929676115
2021_1353_1452,0.002095131134765902
2021_1353_1455,0.879302213604137
2021_1353_1457,0.9299446653596493
2021_1353_1458,0.32413458564038633
2021_1361_1364,0.9978367143027448
2021_1361_1382,0.9555066243376567
2021_1361_1393,0.9918166101579484
2021_1361_1397,0.2910254608083658
2021_1361_1400,0.042309092000626124
2021_1361_1403,0.4543304392141784
2021_1361_1411,0.9999275685392685
2021_1361_1417,0.9941088379408451
2021_1361_1422,0.9987355643439698
2021_1361_1425,0.39077146648027306
2021_1361_1429,0.9906541845052399
2021_1361_1433,0.9787813208150817
2021_1361_1437,0.26011382007014383
2021_1361_1438,0.11856577468030052
2021_1361_1439,0.9849250756652944
2021_1361_1452,0.05056661018497709
2021_1361_1455,0.9956140894845467
2021_1361_1457,0.9975679277541207
2021_1361_1458,0.9669113571194267
2021_1364_1382,0.045711284178161934
2021_1364_1393,0.3013136101302034
2021_1364_1397,0.0009687060429649645
2021_1364_1400,0.0002314749518150721
2021_1364_1403,0.0028581843159390394
2021_1364_1411,0.9743259732744245
2021_1364_1417,0.24152351435459896
2021_1364_1422,0.6340083696908504
2021_1364_1425,0.0020659541578399855
2021_1364_1429,0.28261131546123797
2021_1364_1433,0.08904007416466214
2021_1364_1437,0.0016554426989873867
2021_1364_1438,0.0005106945874961919
2021_1364_1439,0.09958804938253209
2021_1364_1452,0.00027357467538398404
2021_1364_1455,0.31846317546333647
2021_1364_1457,0.4192247878414641
2021_1364_1458,0.04441056314250012
2021_1382_1393,0.8754128964165478
2021_1382_1397,0.017816274342291754
2021_1382_1400,0.003978242824293767
2021_1382_1403,0.04922848782569735
2021_1382_1411,0.9988945230755732
2021_1382_1417,0.9083990804078458
2021_1382_1422,0.9790517308220096
2021_1382_1425,0.03804873867026343
2021_1382_1429,0.8589318024977906
2021_1382_1433,0.6344919349384368
2021_1382_1437,0.027925062984000704
2021_1382_1438,0.008799084922646198
2021_1382_1439,0.7750270666427562
2021_1382_1452,0.0043730452096779225
2021_1382_1455,0.9235032667079561
2021_1382_1457,0.9522459110317634
2021_1382_1458,0.5514655692391167
2021_1393_1397,0.0032825323663145623
2021_1393_1400,0.000906203477328829
2021_1393_1403,0.012328506134543931
2021_1393_1411,0.9959771122342158
2021_1393_1417,0.74023337223566
2021_1393_1422,0.9363517142071734
2021_1393_1425,0.008794356854317597
2021_1393_1429,0.4545702953220321
2021_1393_1433,0.29524109948900107
2021_1393_1437,0.006114898210144023
2021_1393_1438,0.002012830858291283
2021_1393_1439,0.3014759451370742
2021_1393_1452,0.0009870644397182032
2021_1393_1455,0.7247934422745129
2021_1393_1457,0.8072887682587664
2021_1393_1458,0.15503917302775586
2021_1397_1400,0.14218339477487582
2021_1397_1403,0.8268313903912077
2021_1397_1411,0.9999761765566522
2021_1397_1417,0.9980428169092975
2021_1397_1422,0.9995537082515442
2021_1397_1425,0.6225746624579347
2021_1397_1429,0.9978404616871565
2021_1397_1433,0.9929267503998063
2021_1397_1437,0.72654610273605
2021_1397_1438,0.2677408307261771
2021_1397_1439,0.9945034996492504
2021_1397_1452,0.1687030087045659
2021_1397_1455,0.9987861002974149
2021_1397_1457,0.9990318550913403
2021_1397_1458,0.989412774481576
2021_1400_1403,0.969136779914859
2021_1400_1411,0.9999967195092279
2021_1400_1417,0.9997612702538604
2021_1400_1422,0.999941858274362
2021_1400_1425,0.9513864834542763
2021_1400_1429,0.9995450061131218
2021_1400_1433,0.9992124316589496
2021_1400_1437,0.9355724884742828
2021_1400_1438,0.7653536940590208
2021_1400_1439,0.9992110716515398
2021_1400_1452,0.5582918700833746
2021_1400_1455,0.9998270850452372
2021_1400_1457,0.9998861855367435
2021_1400_1458,0.9985708688485531
2021_1403_1411,0.9999368145728371
2021_1403_1417,0.9947523352054989
2021_1403_1422,0.9989793781226968
2021_1403_1425,0.42843824816145554
2021_1403_1429,0.9901064576264252
2021_1403_1433,0.9848040154470491
2021_1403_1437,0.2996572443369216
2021_1403_1438,0.12188144535454455
2021_1403_1439,0.9837954606765776
2021_1403_1452,0.05931527618395343
2021_1403_1455,0.9964116426290717
2021_1403_1457,0.9975075308781794
2021_1403_1458,0.9710498492635925
2021_1411_1417,0.00904941925563701
2021_1411_1422,0.061581444845646614
2021_1411_1425,7.425326450699303e-05
2021_1411_1429,0.008808312441445369
2021_1411_1433,0.0027847447019859403
2021_1411_1437,4.044389101620181e-05
2021_1411_1438,9.110140206666594e-06
2021_1411_1439,0.003329162437867482
2021_1411_1452,5.8351052719078935e-06
2021_1411_1455,0.006790291300698148
2021_1411_1457,0.023057478945651893
2021_1411_1458,0.001024724517860159
2021_1417_1422,0.8306639423678089
2021_1417_1425,0.008399512173830634
2021_1417_1429,0.42545312319341716
2021_1417_1433,0.2732570574035521
2021_1417_1437,0.0033189295294193764
2021_1417_1438,0.0009680808980521488
2021_1417_1439,0.2858423502299102
2021_1417_1452,0.0004906484275035074
2021_1417_1455,0.5410232236142309
2021_1417_1457,0.758338144639154
2021_1417_1458,0.10907026305625735
2021_1422_1425,0.001060684331169604
2021_1422_1429,0.0951284615810791
2021_1422_1433,0.048501889170505706
2021_1422_1437,0.0005128593587882154
2021_1422_1438,0.00014745856559040475
2021_1422_1439,0.049041406610119465
2021_1422_1452,6.609610326201858e-05
2021_1422_1455,0.11470503038703776
2021_1422_1457,0.22337573211180667
2021_1422_1458,0.016912386843713694
2021_1425_1429,0.9926731271342839
2021_1425_1433,0.9900357429343298
2021_1425_1437,0.4021129759889738
2021_1425_1438,0.1094448408863533
2021_1425_1439,0.9905208613943038
2021_1425_1452,0.06319685138234832
2021_1425_1455,0.9979980007887658
2021_1425_1457,0.9983493967096221
2021_1425_1458,0.9818721684788986
2021_1429_1433,0.318980924694015
2021_1429_1437,0.0065631828050994314
2021_1429_1438,0.0021311154339951938
2021_1429_1439,0.362802818168532
2021_1429_1452,0.0010451326882857418
2021_1429_1455,0.7406654559072103
2021_1429_1457,0.8292702469779789
2021_1429_1458,0.1951140757344484
2021_1433_1437,0.014034382160271041
2021_1433_1438,0.0034490794258921218
2021_1433_1439,0.5727676117231627
2021_1433_1452,0.0021949571483380623
2021_1433_1455,0.8544432206210286
2021_1433_1457,0.923580899909426
2021_1433_1458,0.30695676792379933
2021_1437_1438,0.25606372617247714
2021_1437_1439,0.9935315723010519
2021_1437_1452,0.08826448129218266
2021_1437_1455,0.998292497934314
2021_1437_1457,0.9988889457906137
2021_1437_1458,0.9828410792093214
2021_1438_1439,0.9980736242612565
2021_1438_1452,0.32445591847654665
2021_1438_1455,0.9994340107633567
2021_1438_1457,0.9996609697956514
2021_1438_1458,0.9952701223758506
2021_1439_1452,0.001773670503933058
2021_1439_1455,0.8126819498094666
2021_1439_1457,0.8721848472655854
2021_1439_1458,0.25354362903003547
2021_1452_1455,0.9997886638687764
2021_1452_1457,0.9998846310965444
2021_1452_1458,0.9983140810635038
2021_1455_1457,0.8017001967082148
2021_1455_1458,0.12311302968825452
2021_1457_1458,0.04921462245760744
